hem	hEm	
hemisphere	'hEm@sfI@	
hemline	'hEmla:In	
hemp	hEmp	
hen	hEn	
hence	hEns	
henceforth	hEns'fo:T	
hepatitis	hEp@'ta:It@s	
her	h@:	
herald	'hEr@ld	
herb	h@:b	
herd	h@:d	
here	hI@	
heredity	h@'rEd@ti:	
heresy	'hEr@si:	
heritage	'hEr@tIdZ	
hermit	'h@:m@t	
hernia	'h@:ni:@	
hero	'hI@r@U	
heroin	'hEr@w@n	
heroine	'hEr@w@n	
herpes	'h@:pi:z	
hers	h@:z	
herself	h@'sElf	
hesitate	'hEz@tEIt	
heterosexual	hEt@r@U'sEkSu:@l	hEtr@'sEkSu:@l
hew	hju:	
heyday	'hEIdEI	
hi-fi	'ha:I-fa:I	
hibernate	'ha:Ib@nEIt	
hiccup	'hIkap	
hidden	'hId@n	
hide	ha:Id	
hideaway	'ha:Id@wEI	
hideous	'hIdi:@s	
hierarchy	'ha:I@ra:ki:	
high	ha:I	
highschool	'ha:Isku:l	
highseason	'ha:Isi:z@n	
highbrow	'ha:Ibra:U	
highland	'ha:Il@nd	
highlight	'ha:Ila:It	
highlighter	'ha:Ila:It@	
highly	'ha:Ili:	
highway	'ha:IwEI	
hijack	'ha:IdZAk	
hike	ha:Ik	
hilarious	h@'lE@ri:@s	
hill	hIl	
hilt	hIlt	
him	hIm	
himself	hIm'sElf	
hind	ha:Ind	
hinder	'hInd@	
hindsight	'ha:Indsa:It	
hinduism	'hIndu:Iz@m	
hinge	hIndZ	
hint	hInt	
hip	hIp	
hire	'ha:I@	
hire-purchase	ha:I@-'p@:tS@s	
his	hIz	
hiss	hIs	
historic	hI'stOrIk	
historical	hI'stOrIk@l	
history	'hIstri:	
hit	hIt	
hit-and-run	hIt-@n-'ran	
hitch	hItS	
hitchhike	'hItSha:Ik	
hitherto	'hID@tu:	
hive	ha:Iv	
hoard	ho:d	
hoarding	'ho:dIN	
hoarse	ho:s	
hoax	h@Uks	
hobble	'hOb@l	
hobby	'hObi:	
hobbyhorse	'hObi:ho:s	
hockey	'hOki:	
hoe	h@U	
hog	hOɡ	
hoist	ho:Ist	
hold	h@Uld	
hold-up	'h@Uld-ap	
hole	h@Ul	
holiday	'hOl@dEI	
hollow	'hOl@U	
holocaust	'hOl@kOst	
hologram	hOl@ɡrAm	
holster	'h@Ulst@	
holy	'h@Uli:	
homage	'hOmIdZ	
home	h@Um	
homeunit	'h@Umju:n@t	
homeland	'h@UmlAnd	
homesick	'h@UmsIk	
homestead	'h@UmstEd	
homework	'h@Umw@:k	
homicide	'hOm@sa:Id	
homoeopathy	h@Umi:'Op@Ti:	
homogeneous	h@Um@'dZi:ni:@s	
homosexual	h@Um@U'sEkSu:@l	h@Um@'sEkSu:@l
honest	'On@st	
honey	'hani:	
honeycomb	'hani:k@Um	
honeymoon	'hani:mu:n	
honorary	'On@r@ri:	
honour	'On@	
honourable	'On@r@b@l	
hood	hUd	
hoodlum	'hu:dl@m	
hoodwink	'hUdwINk	
hoof	hu:f	hUf
hook	hUk	
hooligan	hu:l@ɡ@n	'hu:li:ɡ@n
hoon	hu:n	
hoop	hu:p	
hop	hOp	
hope	h@Up	
hopeful	'h@UpfUl	
hopeless	'h@Upl@s	
horde	ho:d	
horizon	h@'ra:Iz@n	
horizontal	hOr@'zOnt@l	
hormone	'ho:m@Un	
horn	ho:n	
horoscope	'hOr@sk@Up	
horrendous	h@'rEnd@s	
horrible	'hOr@b@l	
horrify	'hOr@fa:I	
horror	'hOr@	
horsdoeuvre	o:'d@:v	
horse	ho:s	
horseshoe	'ho:sSu:	
horticulture	'ho:t@kaltS@	
hose	h@Uz	
hosiery	'h@UZ@ri:	
hospice	'hOsp@s	
hospital	'hOsp@t@l	
hospitality	hOsp@'tAl@ti:	
host	h@Ust	
hostage	'hOstIdZ	
hostel	'hOst@l	hOs'tEl
hostile	'hOsta:Il	
hot	hOt	
hotchips	hOt'tSIps	
hotdog	hOtdOɡ	
hotel	h@UtEl	
hothouse	'hOtha:Us	
hotline	'hOtla:In	
hotplate	'hOtplEIt	
hound	ha:Und	
hour	a:U@	
house	ha:Us	
house-warming	'ha:Us-wo:mIN	
housebreaker	'ha:UsbrEIk@	
household	'ha:Ush@Uld	
housekeeping	'ha:Uski:pIN	
housewife	'ha:Uswa:If	
housework	'ha:Usw@:k	
hovel	'hOv@l	
hover	'hOv@	
hovercraft	'hOv@kra:ft	
how	ha:U	
however	ha:U'Ev@	
howl	ha:Ul	
hq	EItS'kju:	
hr	a:U@	
hsc	EItSEs'si:	
ht	ha:It	
hub	hab	
huddle	'had@l	
hue	hju:	
hug	haɡ	
huge	hju:dZ	
hulk	halk	
hull	hal	
hullo	'hal@U	
hum	ham	
human	'hju:m@n	
humane	hju:;'mEIn	
humanitarian	hju:;mAn@'tE@ri:@n	
humanity	hju:'mAn@ti:	
humble	'hamb@l	
humdrum	'hamdram	
humid	'hju:m@d	
humiliate	hju:'mIli:EIt	
humility	hju:'mIl@ti:	
humour	'hju:m@	
hump	hamp	
humpy	'hampi:	
hunch	hantS	
hundred	'handr@d	
hung	haN	
hungarian	haN'ɡE@ri:@n	
hunger	haNɡ@	
hunt	hant	
hurdle	'h@:d@l	
hurl	h@:l	
hurray	h@'rEI	
hurricane	'har@k@n	
hurry	'hari:	
hurt	h@:t	
hurtful	'h@:tfUl	
hurtle	'h@:t@l	
husband	'hazb@nd	
hush	haS	
husk	hask	
husky	'haski:	
hustle	'has@l	
hut	hat	
hutch	hatS	
hwy	'ha:IwEI	
hybrid	'ha:Ibr@d	
hydrant	'ha:Idr@nt	
hydraulic	ha:I'drOlIk	
hydro-electric	ha:Idr@U-@'lEktrIk	
hydrofoil	'ha:Idr@fo:Il	
hydroponics	ha:Idr@'pOnIks	
hygiene	'ha:IdZi:n	
hymn	hIm	
hype	ha:Ip	
hyped-up	'ha:Ipt-ap	
hyphen	'ha:If@n	
hypnosis	hIp'n@Us@s	
hypochondriac	ha:Ip@'kOndri:Ak	
hypocrite	'hIp@krIt	
hypodermic	ha:Ip@'d@:mIk	
hypothesis	ha:I'pOT@s@s	
hysterectomy	hIst@'rEkt@mi:	
hysteria	hIs'tI@ri:@	
i	a:I	
ie	a:I'i:	
ice	a:Is	
ice-cream	'a:Is-kri:m	
iceberg	a:Isb@:ɡ	
icicle	'a:IsIk@l	
icing	'a:IsIN	
id	a:I'di:	
idea	a:I'dI@	
ideal	a:I'di:l	
identical	a:I'dEntIk@l	
identification	a:I;dEnt@f@'kEIS@n	
identify	a:I'dEnt@fa:I	
identity	a:I'dEnt@ti:	
idiom	'Idi:@m	
idiot	'Idi:@t	
idle	'a:Id@l	
idol	'a:Id@l	
if	If	
ignite	Iɡ'na:It	
ignition	Iɡ'nIS@n	
ignorant	Iɡn@r@nt	
ignore	Iɡ'no:	
ill	Il	
illegal	I'li:ɡ@l	
illegible	I'lEdZ@b@l	
illegitimate	Il@'dZIt@m@t	
illicit	I'lIs@t	
illiterate	I'lIt@r@t	
illuminate	I'lu:m@nEIt	
illusion	I'lu:Z@n	
illustrate	'Il@strEIt	
image	'ImIdZ	
imaginary	I'mAdZ@n@ri:	@'mAdZ@nri:
imagination	ImAdZ@'nEIS@n	@mAdZ@'nEIS@n
imagine	I'mAdZ@n	@'mAdZ@n
imam	'Ima:m	
imbecile	'Imb@si:l	
imitate	'Im@tEIt	
immaculate	I'mAkju:l@t	@'mAkj@l@t
immature	'Im@tSU@	
immediate	I'mi:di:@t	
immense	I'mEns	
immerse	I'm@:s	
immigrant	Im@ɡr@nt	
imminent	'Im@n@nt	
immoral	I'mOr@l	
immortal	I'mo:t@l	
immune	I'mju:n	
impact	'ImpAkt	
impair	Im'pE@	
impartial	Im'pa:S@l	
impatient	Im'pEIS@nt	
impede	Im'pi:d	
imperative	Im'pEr@tIv	
imperfect	Im'p@:fIkt	
imperial	Im'pI@ri:@l	
impersonal	Im'p@:s@n@l	
impersonate	Im'p@:s@nEIt	
impertinent	Im'p@:t@n@nt	
impetuous	Im'pEtju:@s	Im'pEtSu:@s
implement	'Impl@m@nt	
implicate	'Impl@kEIt	
implication	Impl@'kEIS@n	
implicit	Im'plIs@t	
implore	Im'plo:	
imply	Im'pla:I	
impolite	Imp@'la:It	
import	Im'po:t	
important	Im'po:t@nt	
impose	Im'p@Uz	
imposing	Im'p@UzIN	
impossible	Im'pOs@b@l	
imposter	Im'pOst@	
impotent	'Imp@t@nt	
impress	Im'prEs	
impression	Im'prES@n	
imprison	Im'prIz@n	
improve	Im'pru:v	
impudent	'Impju:d@nt	
impulse	'Impals	
impure	Im'pjU@	
in	In	
in-	In-	
in-laws	'In-lo:z	
in-patient	'In-pEIS@nt	
inaccurate	In'Akj@r@t	
inadequate	In'Ad@kw@t	
inane	In'EIn	
inanimate	In'An@m@t	
inappropriate	In@'pr@Upri:@t	
incapacitate	Ink@'pAs@tEIt	
incentive	In'sEntIv	
incessant	In'sEs@nt	
incest	'InsEst	
inch	IntS	
incidence	'Ins@d@ns	
incident	'Ins@d@nt	
incidental	Ins@'dEnt@l	
incinerate	In'sIn@rEIt	
incite	In'sa:It	
incline	'INkla:In	
inclined	IN'kla:Ind	
include	IN'klu:d	
inclusive	IN'klu:sIv	
incoherent	INk@U'hI@r@nt	
income	'Inkam	'INkam
incoming	'InkamIN	'INkamIN
incompetent	IN'kOmp@t@nt	
inconvenient	INk@n'vi:ni:@nt	
incorporate	IN'ko:p@rEIt	
increase	IN'kri:s	
incredible	IN'krEd@b@l	
incur	IN'k@:	
indebted	In'dEt@d	
indecent	In'di:s@nt	
indeed	In'di:d	
indefinite	In'dEf@n@t	
indent	In'dEnt	'IndEnt
independent	Ind@'pEnd@nt	
index	'IndEks	
indicate	'Ind@kEIt	
indicator	'Ind@kEIt@	
indifferent	In'dIfr@nt	
indigenous	In'dIdZ@n@s	
indigestion	Ind@'dZEstS@n	
indignant	In'dIɡn@nt	
indispensable	Ind@s'pEns@b@l	
indisposed	Ind@s'p@Uzd	
indisputable	Ind@s'pju:t@b@l	
individual	Ind@'vIdZu:@l	
indoctrinate	In'dOktr@nEIt	
indolent	'Ind@l@nt	
indonesian	Ind@'ni:Z@n	
indoors	In'do:z	
induce	In'dju:s	
indulge	In'daldZ	
industry	'Ind@stri:	
inept	In'Ept	
inevitable	In'Ev@t@b@l	
inevitably	In'Ev@t@bli:	
inexperience	In@k'spI@ri:@ns	
infamous	'Inf@m@s	
infant	'Inf@nt	
infatuated	In'fAtSu:EIt@d	
infection	In'fEkS@n	
infectious	In'fEkS@s	
infer	In'f@:	
inferior	In'fI@ri:@	
infest	In'fEst	
infidelity	Inf@'dEl@ti:	
infiltrate	'Inf@ltrEIt	
infinite	'Inf@n@t	
infinitive	In'fIn@tIv	
inflame	In'flEIm	
inflammable	In'flAm@b@l	
inflate	In'flEIt	
inflation	In'flEIS@n	
inflect	In'flEkt	
inflexible	In'flEks@b@l	
inflict	In'flIkt	
influence	'Influ:@ns	
influenza	Influ:'Enz@	
influx	'Inflaks	
inform	In'fo:m	
informal	In'fo:m@l	
information	Inf@'mEIS@n	
infuriate	In'fju:ri:EIt	
ingenious	In'dZi:ni:@s	
ingrained	InɡrEInd	
ingratiate	In'ɡrEISi:EIt	
ingratitude	In'ɡrAt@tSu:d	
ingredient	In'ɡri:di:@nt	
inhabit	In'hAb@t	
inhale	In'hEIl	
inherit	In'hEr@t	
initial	I'nIS@l	
initiate	I'nISi:EIt	
initiative	I'nISi:@tIv	@'nIS@tIv
inject	In'dZEkt	
injure	'IndZ@	
injustice	In'dZast@s	
ink	INk	
inkling	'INklIN	
inlaid	'InlEId	
inland	'InlAnd	
inmate	'InmEIt	
inner	'In@	
innings	'InINz	
innocent	'In@s@nt	
innumerable	I'nju:m@r@b@l	
inoculate	I'nOkju:lEIt	In'Okj@lEIt
inquest	'INkwEst	
inquire	IN'kwa:I@	
inquisitive	IN'kwIz@tIv	
insandouts	Inz@n'a:Uts	
insane	In'sEIn	
insect	'InsEkt	
insecticide	In'sEkt@sa:Id	
insecure	Ins@'kju:@	
insensitive	In'sEns@tIv	
insert	In's@:t	
inside	In'sa:Id	
insinuate	In'sInju:EIt	
insipid	In'sIp@d	
insist	In'sIst	
insolent	'Ins@l@nt	
inspect	In'spEkt	
inspire	In'spa:I@	
install	In'sto:l	
instalment	In'sto:lm@nt	
instance	'Inst@ns	
instant	'Inst@nt	
instead	In'stEd	
instinct	'InstINkt	
institute	'Inst@tSu:t	
institution	Inst@'tju:S@n	
instruct	In'strakt	
instruction	In'strakS@n	
instrument	'Instr@m@nt	
insubordinate	Ins@'bo:d@n@t	
insubstantial	Ins@b'stAnS@l	
insufferable	In'saf@r@b@l	
insulate	'InS@lEIt	
insulin	'InS@l@n	
insult	In'salt	
insure	In'So:	
intact	In'tAkt	
integral	Int@ɡr@l	
integrate	Int@ɡrEIt	
integrity	In'tEɡr@ti:	
intellect	'Int@lEkt	
intelligence	In'tEl@dZ@ns	
intelligent	In'tEl@dZ@nt	
intend	In'tEnd	
intense	In'tEns	
intensive	In'tEnsIv	
intention	In'tEnS@n	
interact	Int@r'Akt	
intercept	Int@'sEpt	'Int@sEpt
intercourse	'Int@ko:s	
interest	'Intr@st	
interesting	'Intr@stIN	
interfere	Int@'fI@	
interim	'Int@r@m	
interior	In'tI@ri:@	
interjection	Int@'dZEkS@n	
interlude	'Int@lu:d	
intermediate	Int@'mi:di:@t	
intermission	Int@'mIS@n	
intermittent	Int@'mIt@nt	
internal	In't@:n@l	
international	Int@'nAS@n@l	
interpret	In't@:pr@t	
interrogate	In'tEr@ɡEIt	
interrogative	Int@'rOɡ@tIv	
interrupt	Int@'rapt	
intersection	'Int@sEkS@n	
interstate	'Int@stEIt	
interval	'Int@v@l	
intervene	Int@'vi:n	
interview	'Int@vju:	
intestine	In'tEst@n	
intimate	'Int@m@t	
intimidate	In'tIm@dEIt	
into	'Intu:	
intonation	Int@'nEIS@n	
intoxicated	In'tOks@kEIt@d	
intransitive	In'trAnz@tIv	
intravenous	Intr@'vi:n@s	
intrigue	In'tri:ɡ	
introduce	Intr@'dju:s	
introduction	Intr@'dakS@n	
intrude	In'tru:d	
intuition	IntSu:'IS@n	
invade	In'vEId	
invalid	In'vAl@d	'Inv@lId
invalidpension	Inv@lId'pEnS@n	
invaluable	In'vAlj@b@l	
invent	In'vEnt	
invertedcomma	Inv@:t@d'kOm@	
invest	In'vEst	
investigate	In'vEst@ɡEIt	
invigorate	In'vIɡ@rEIt	
invisible	In'vIz@b@l	
invite	In'va:It	
invoice	'Invo:Is	
involve	In'vOlv	
involved	In'vOlvd	
iou	a:I@U'ju:	
irate	a:I'rEIt	
iris	'a:Ir@s	
irk	@:k	
iron	'a:I@n	
irony	'a:Ir@ni:	
irrational	I'rAS@n@l	
irregular	I'rEɡj@l@	
irrelevant	I'rEl@v@nt	
irrigate	Ir@ɡEIt	
irritate	'Ir@tEIt	
is	Iz	
islam	'IzlAm	
island	'a:Il@nd	
isolate	'a:Is@lEIt	
issue	'ISu:	
it	It	
italian	I'tAlj@n	
italics	I'tAlIks	
itch	ItS	
item	'a:It@m	
itinerary	a:I'tIn@ri:	
its	Its	
itself	It'sElf	
ive	a:Iv	
ivy	'a:Ivi:	
j	dZEI	
jab	dZAb	
jabber	'dZAb@	
jabiru	dZAb@'ru:	
jack	dZAk	
jackeroo	dZAk@'ru:	
jacket	'dZAk@t	
jackknife	'dZAkna:If	
jackpot	'dZAkpOt	
jade	dZEId	
jaded	'dZEId@d	
jagged	dZAɡ@d	
jail	dZEIl	
jam	dZAm	
jamb	dZAm	
jan	'dZAnju:@ri:	
jangle	dZANɡ@l	
january	'dZAnju:@ri:	
japanese	dZAp@'ni:z	
jar	dZa:	
jargon	dZa:ɡ@n	
jarrah	'dZAr@	
jaundice	'dZo:nd@s	
jaunt	dZo:nt	
jaunty	'dZo:nti:	
javelin	'dZAv@l@n	
jaw	dZo:	
jaywalk	'dZEIwo:k	
jazz	dZAz	
jealous	'dZEl@s	
jeans	dZi:nz	
jeep	dZi:p	
jeer	dZI@	
jelly	'dZEli:	
jellyfish	'dZEli:fIS	
jeopardy	'dZEp@di:	
jerk	dZ@:k	
jersey	'dZ@:zi:	
jet	dZEt	
jettison	'dZEt@s@n	
jetty	'dZEti:	
jewel	'dZu:@l	
jewellery	'dZu:@lri:	
jewish	'dZu:IS	
jibe	dZa:Ib	
jiffy	'dZIfi:	
jig	dZIɡ	
jiggle	dZIɡ@l	
jigsaw	dZIɡso:	
jillaroo	dZIl@'ru:	
jilt	dZIlt	
jingle	dZINɡ@l	
jinx	dZINks	
jitters	'dZIt@z	
jive	dZa:Iv	
jnr	'dZu:nj@	
job	dZOb	
jobless	'dZObl@s	
jockey	'dZOki:	
jocular	'dZOkj@l@	
jodhpurs	'dZOdp@z	
joey	'dZ@Ui:	
jog	dZOɡ	
join	dZo:In	
joiner	'dZo:In@	
joint	dZo:Int	
joist	dZo:Ist	
joke	dZ@Uk	
joker	'dZ@Uk@	
jolly	'dZOli:	
jolt	dZ@Ult	
jostle	'dZOs@l	
jot	dZOt	
jotter	'dZOt@	
joule	dZu:l	
journal	'dZ@:n@l	
journalist	'dZ@:n@l@st	
journey	'dZ@:ni:	
jovial	'dZ@Uvi:@l	
joy	dZo:I	
jp	dZEI'pi:	
jube	dZu:b	
jubilant	'dZu:b@l@nt	
jubilee	dZu:b@'li:	
judaism	'dZu:dEIIz@m	
judge	dZadZ	
judgment	'dZadZm@nt	
judicial	dZu:'dIS@l	
judicious	dZu:'dIS@s	
judo	'dZu:d@U	
jug	dZaɡ	
juggle	dZaɡ@l	
juice	dZu:s	
jukebox	'dZu:kbOks	
jul	dZ@'la:I	
july	dZ@'la:I	
jumble	'dZamb@l	
jumbo	'dZamb@U	
jumbuck	'dZambak	
jump	dZamp	
jumper	'dZamp@	
jumpy	'dZampi:	
jun	dZu:n	
junction	'dZaNkS@n	
juncture	'dZaNktS@	
june	dZu:n	
jungle	dZaNɡ@l	
junior	'dZu:nj@	
junk	dZaNk	
junkie	'dZaNki:	
junta	'dZant@	
jurisdiction	dZu:r@s'dIkS@n	
jury	'dZu:ri:	
just	dZast	
justice	'dZast@s	
justiceofthepeace	dZast@s@vD@'pi:s	
justify	'dZast@fa:I	
jut	dZat	
jute	dZu:t	
juvenile	'dZu:v@na:Il	
juxtapose	dZakst@'p@Uz	
k	kEI	
kaleidoscope	k@'la:Id@sk@Up	
kangaroo	kANɡ@'ru:	
karate	k@'ra:ti:	
kayak	'ka:IAk	
kebab	k@'bAb	
keel	ki:l	
keen	ki:n	
keep	ki:p	
keeper	'ki:p@	
keeping	'ki:pIN	
keepsake	'ki:psEIk	
keg	kEɡ	
kelp	kElp	
kennel	'kEn@l	
kept	kEpt	
kerb	k@:b	
kernel	'k@:n@l	
kero	'kEr@U	
kerosene	kEr@'si:n	
ketchup	'kEtS@p	
kettle	'kEt@l	
key	ki:	
keyboard	'ki:bo:d	
keynote	'ki:n@Ut	
kg	kEI'dZi:	
khaki	ka:'ki:	
khmer	k@'mE@	
kibble	'kIb@l	
kick	kIk	
kid	kId	
kidnap	'kIdnAp	
kidney	'kIdni:	
kill	kIl	
killing	'kIlIN	
kiln	kIln	
kilo	'ki:l@U	
kilobyte	'kIl@ba:It	
kilogram	kIl@ɡrAm	
kilohertz	'kIl@h@:ts	
kilojoule	'kIl@dZu:l	
kilometre	k@'lOm@t@	'kIl@mi:t@
kilowatt	'kIl@wOt	
kilt	kIlt	
kimono	'kIm@n@U	k@'m@Un@U
kin	kIn	
kind	ka:Ind	
kindergarten	kInd@ɡa:t@n	
kindle	'kInd@l	
kindling	'kIndlIN	
kindly	'ka:Indli:	
kindred	'kIndr@d	
kindy	'kIndi:	
king	kIN	
kingdom	'kINd@m	
kink	kINk	
kinship	'kInSIp	
kiosk	'ki:Osk	
kiss	kIs	
kit	kIt	
kitchen	'kItS@n	
kitchentea	kItS@n'ti:	
kitchenette	kItS@'nEt	
kite	ka:It	
kitsch	kItS	
kitten	'kIt@n	
kiwi	'ki:wi:	
kj	'kIl@dZu:l	
kleptomania	klEpt@'mEIni:@	
km	k@'lOm@t@	'kIl@mi:t@
knack	nAk	
knackered	'nAk@d	
knapsack	'nApsAk	
knave	nEIv	
knead	ni:d	
knee	ni:	
kneecap	'ni:kAp	
kneel	ni:l	
knew	nju:	
knick-knack	'nIk-nAk	
knickers	'nIk@z	
knife	na:If	
knight	na:It	
knit	nIt	
knitting	nItIN	
knob	nOb	
knock	nOk	
knot	nOt	
know	n@U	
knowing	'n@UIN	
knowledge	'nOlIdZ	
known	n@Un	
knuckle	'nak@l	
ko	kEI'@U	
koala	k@Ua:l@	
kookaburra	'kUk@bar@	
korean	k@'ri:@n	
kosher	'k@US@	
kung-fu	kaN-'fu:	
l	El	
l-plate	'El-plEIt	
la	lEIn	'la:
label	'lEIb@l	
labor	'lEIb@	
laborparty	'lEIb@pa:ti:	
laboratory	l@'bOr@tri:	
labour	'lEIb@	
lace	lEIs	
lacerate	'lAs@rEIt	
lack	lAk	
lacquer	'lAk@	
lad	lAd	
ladder	'lAd@	
lady	'lEIdi:	
lag	lAɡ	
lager	la:ɡ@	
lagoon	l@'ɡu:n	
laid	lEId	
lake	lEIk	
lamb	lAm	
lame	lEIm	
laminate	'lAm@nEIt	
lamington	'lAmINt@n	
land	lAnd	
landlady	'lAndlEIdi:	
landlord	'lAndlo:d	
landmark	'lAndma:k	
landscape	'lAndskEIp	
landslide	'lAndsla:Id	
lane	lEIn	
language	'lANwIdZ	'lANɡwIdZ
lank	lANk	
lanky	'lANki:	
lantern	'lAnt@n	
lao	la:U	
lap	lAp	
lapse	lAps	
large	la:dZ	
larrikin	'lAr@k@n	
laryngitis	lAr@n'dZa:It@s	
larynx	'lArINks	
laser	'lEIz@	
lash	lAS	
last	la:st	
latch	lAtS	
late	lEIt	
lately	'lEItli:	
later	'lEIt@	
latest	'lEIt@st	
lather	'lAD@	
latin	'lAt@n	
latitude	'lAt@tSu:d	
latter	'lAt@	
lattice	'lAt@s	
laugh	la:f	
launch	lo:ntS	
laundromat	'lo:ndr@mAt	
laundry	'lo:ndri:	
lavatory	'lAv@tri:	
lavender	'lAv@nd@	
lavish	'lAvIS	
law	lo:	
lawful	'lo:f@l	
lawn	lo:n	
lawnmower	'lo:nm@U@	
lawyer	'lo:I@	
lax	lAks	
laxative	'lAks@tIv	
lay	lEI	
lay-by	'lEI-ba:I	
layer	'lEI@	
layout	'lEIa:Ut	
lazy	'lEIzi:	
lead	li:d	'lEd
leader	'li:d@	
leaf	li:f	
league	li:ɡ	
leak	li:k	
lean	li:n	
leant	lEnt	
leap	li:p	
leapt	lEpt	
learn	l@:n	
lease	li:s	
leash	li:S	
least	li:st	
leather	'lED@	
leave	li:v	
lecture	'lEktS@	
led	lEd	
ledge	lEdZ	
ledger	'lEdZ@	
leer	lI@	
left	lEft	
left-handed	lEft-'hAnd@d	
leg	lEɡ	
legal	li:ɡ@l	
legend	'lEdZ@nd	
leggings	lEɡINz	
legible	'lEdZ@b@l	
legislation	lEdZ@'slEIS@n	
legitimate	l@'dZIt@m@t	
leisure	'lEZ@	
lemon	'lEm@n	
lemonade	lEm@n'EId	
lend	lEnd	
length	lENT	lENkT
lengthen	'lENT@n	'lENkT@n
lenient	'li:ni:@nt	
lens	lEnz	
lent	lEnt	
leotard	'li:@ta:d	
lesbian	'lEzbi:@n	
less	lEs	
lessen	'lEs@n	
lesson	'lEs@n	
let	lEt	
lethal	'li:T@l	
letter	'lEt@	
leukaemia	lu:'ki:mi:@	
level	'lEv@l	
lever	'li:v@	
levy	'lEvi:	
liability	la:I@'bIl@ti:	
liable	'la:I@b@l	
liaison	li:'EIz@n	li:'EIzOn
liar	'la:I@	
libel	'la:Ib@l	
liberal	'lIbr@l	
liberalpartyofaustralia	lIbr@lpa:ti:@vOs'trEIlj@	
liberate	'lIb@rEIt	
liberty	'lIb@ti:	
library	'la:Ibri:	
lice	la:Is	
licence	'la:Is@ns	
lick	lIk	
licorice	'lIk@rIS	
lid	lId	
lie	la:I	
life	la:If	
lifelong	'la:IflON	
lifesaver	'la:IfsEIv@	
lifetime	'la:Ifta:Im	
lift	lIft	
light	la:It	
lightning	'la:ItnIN	
like	la:Ik	
likely	'la:Ikli:	
limb	lIm	
lime	la:Im	
limelight	'la:Imla:It	
limestone	'la:Imst@Un	
limit	'lIm@t	
limitedcompany	;lIm@t@d'kamp@ni:	
limp	lImp	
line	la:In	
linen	'lIn@n	
liner	'la:In@	
linger	lINɡ@	
lingerie	'lOnZ@rEI	
linguistic	lIN'ɡwIstIk	
liniment	'lIn@m@nt	
lining	'la:InIN	
link	lINk	
linoleum	l@'n@Uli:@m	
linseedoil	'lInsi:do:Il	
lip	lIp	
lipstick	'lIpstIk	
liquefy	'lIkw@fa:I	
liqueur	l@'kju:@	
liquid	'lIkw@d	
liquidate	'lIkw@dEIt	
liquor	'lIk@	
lisp	lIsp	
list	lIst	
listen	'lIs@n	
listless	'lIstl@s	
lit	lIt	
literal	'lItr@l	
literary	'lIt@r@ri:	
literate	'lIt@r@t	
literature	'lItr@tS@	
litre	'li:t@	
litter	'lIt@	
litterbug	lIt@baɡ	
little	'lIt@l	
live	lIv	
livelihood	'la:Ivli:;hUd	
lively	'la:Ivli:	
liver	'lIv@	
livestock	'la:IvstOk	
livid	'lIv@d	
living	'lIvIN	
lizard	'lIz@d	
load	l@Ud	
loaf	l@Uf	
loam	l@Um	
loan	l@Un	
loath	l@UT	
loathe	l@UD	
lob	lOb	
lobby	'lObi:	
local	'l@Uk@l	
locate	l@U'kEIt	
lock	lOk	
locker	'lOk@	
locket	'lOk@t	
locksmith	'lOksmIT	
locomotive	l@Uk@'m@UtIv	
lodge	lOdZ	
loft	lOft	
lofty	'lOfti:	
log	lOɡ	
logical	'lOdZIk@l	
loiter	'lo:It@	
lolly	'lOli:	
lone	l@Un	
lonely	'l@Unli:	
long	lON	
longitude	lONɡ@tSu:d	
look	lUk	
lookout	'lUka:Ut	
loom	lu:m	
loop	lu:p	
loophole	'lu:ph@Ul	
loose	lu:s	
loot	lu:t	
lop	lOp	
lopsided	lOp'sa:Id@d	
lord	lo:d	
lorry	'lOri:	
lose	lu:z	
loss	lOs	
lost	lOst	
lot	lOt	
lotion	'l@US@n	
lottery	'lOt@ri:	
lotto	'lOt@U	
loud	la:Ud	
loudspeaker	la:Ud'spi:k@	
lounge	la:UndZ	
louse	la:Us	
lousy	'la:Uzi:	
lout	la:Ut	
love	lav	
lovely	'lavli:	
low	l@U	
lower	'l@U@	
loyal	'lo:I@l	
lozenge	'lOz@ndZ	
lpg	Elpi:'dZi:	
ltd	'lIm@t@d	
lubricate	'lu:br@kEIt	
lucid	'lu:s@d	
luck	lak	
lucrative	'lu:kr@tIv	
ludicrous	'lu:d@kr@s	
lug	laɡ	
luggage	laɡIdZ	
lukewarm	lu:k'wo:m	
lull	lal	
lullaby	'lal@ba:I	
luminous	'lu:m@n@s	
lump	lamp	
lunar	'lu:n@	
lunatic	'lu:n@tIk	
lunch	lantS	
lung	laN	
lunge	landZ	
lurch	l@:tS	
lurgy	l@:ɡi:	
lurid	'lu:r@d	
lurk	l@:k	
luscious	'laS@s	
lush	laS	
lust	last	
luxuriant	laɡ'Zu:ri:@nt	
luxury	'lakS@ri:	
lying	la:I;IN	
lyrebird	'la:I@b@:d	
m	Em	
macabre	m@'ka:b	
macadamia	mAk@'dEImi:@	
macaroni	mAk@'r@Uni:	
macedonian	mAs@'d@Uni:@n	
machete	m@'SEti:	
machine	m@'Si:n	
machinery	m@'Si:n@ri:	m@'Si:nri:
macho	'mAtS@U	
mad	mAd	
madam	'mAd@m	
made	mEId	
magazine	mAɡ@'zi:n	
maggot	mAɡ@t	
